source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,sep_arcsec
6790773586275235200,319.69959125951243,-26.6163823505749,6.136709092002067,8.243866920471191,6473.0,,0.9948307558522307
6790769909784272768,319.6767897390783,-26.700880685159884,3.1253928696387625,11.238597869873047,5531.0,,313.7250305626218
6790771971368572928,319.8085280027268,-26.61994745909162,3.6654335550759285,11.445584297180176,6057.984,266.6628,351.24864655627835
6790776644293646080,319.7011838851452,-26.524735302882096,2.7732567405111634,11.673564910888672,6075.2627,345.8327,329.0526578317097
6790773242678899712,319.6484942601147,-26.65585638334648,1.654218278649555,13.236993789672852,5661.321,568.2223,217.64992842576453
6790770455243829504,319.71924010017705,-26.664323827382326,2.2571146318293356,13.511785507202148,5460.9653,413.9296,184.8003366019028
6790774685787919744,319.655691864665,-26.581562551200324,0.568060175611813,13.602044105529785,,,188.00651018220998
6790775441702158592,319.7359777415413,-26.565913610115807,0.9588487320894045,13.809186935424805,5516.1377,1134.9985,215.60139082254076
6790775785299540224,319.79786484554944,-26.538866616733166,0.8604452349198617,14.005757331848145,5423.777,1284.9366,421.54870636105727
6790775235543815552,319.7422157288802,-26.581219189882177,0.9865706741950095,14.025235176086426,6097.7866,927.295,186.3325829226284
6790775441702157696,319.7370885822373,-26.570288723277876,3.817671264211343,14.099949836730957,4515.296,257.8066,204.67155667506242
6790763965549534464,319.63591167472924,-26.734874467901786,1.4826946495400837,14.242941856384277,5321.3315,646.5679,473.8788780759809
6790775098104784640,319.65588480019096,-26.532467013245597,0.85867383799756,14.264375686645508,5569.708,1082.1013,332.2689113677184
6790773483197066496,319.70702546163363,-26.644925016245992,2.9875028655761438,14.275439262390137,4576.231,331.7509,106.48502457910713
6790776060177453440,319.7632106231545,-26.51656616641387,1.0453253298952385,14.423409461975098,5447.545,877.3434,413.0097300294751
6790773826794456448,319.662811845471,-26.609179487325843,1.2575335283026075,14.525729179382324,5420.782,557.8129,120.62691366685313
6790786196300280448,319.55630842010675,-26.58395514615166,0.41131674564990733,14.663055419921875,5282.794,1303.322,475.17874023730036
6790763793750839040,319.66620027415706,-26.7426730158487,2.5478802450102047,14.710186004638672,4551.107,407.0256,467.9746098925516
6790774617068439808,319.67684363136493,-26.591312447355843,0.764476595434271,14.847460746765137,6019.423,1521.1718,115.26783852368733
6790773105239944320,319.6951059044636,-26.654358298026693,0.5992789377179694,14.898468017578125,5291.577,2200.4424,138.35255328822467
6790788498402752000,319.6856358088024,-26.486463811143977,1.0554172714402428,14.902647972106934,5237.877,886.5483,468.9069685420821
6790787124013219456,319.6247369357355,-26.507945535814265,1.6284428807820142,15.005288124084473,5015.564,650.6216,457.80850410312127
6790786539897742464,319.5727158690809,-26.551168406375766,0.7513079122883554,15.144979476928711,5678.9795,905.1232,470.3446697507056
6790770081582963584,319.71245679143533,-26.6807206345653,0.8676176875795809,15.15086555480957,5250.1294,902.6848,236.2618066916421
6790773448837332992,319.6615727500565,-26.621322085746517,3.568268830236474,15.169329643249512,4184.6606,276.4428,123.41374999973539
6790786299379493504,319.6019364404113,-26.568395375837813,2.717931638284953,15.213480949401855,6028.3716,766.5396,357.9371414691211
6790767092285730944,319.6172103093205,-26.69404973220177,0.33245757050732905,15.38020133972168,5125.9854,2131.6062,385.6817542505608
6790771215454437248,319.82305644098835,-26.634359683219444,1.1656226729010934,15.483781814575195,5116.0894,786.2065,403.09358850603195
6790770219021914496,319.75191071498784,-26.676984148236645,0.9762407004121452,15.527318000793457,4945.463,799.0647,276.5240749990872
6790771627771187072,319.84866528151116,-26.611487690661775,,15.562024116516113,5500.0,,480.4668643241916
6790773964233409664,319.6976114668109,-26.58498507684706,0.21992743601728632,15.639763832092285,5266.8354,4075.542,112.2679928273217
6790770665698519168,319.7371421830932,-26.633741024707106,0.3687452814947228,15.6458101272583,5669.6313,1273.243,136.805289230828
6790769256949234816,319.81885926287634,-26.687720053023973,1.3350376143521883,15.675783157348633,5070.1123,671.3281,462.5732419628159
6790774754507394304,319.69260588610825,-26.572423912062852,0.3612030843277975,15.679768562316895,5012.624,1677.9845,158.874366478887
6790775510421722880,319.7272717891351,-26.564182934747876,0.5156369072547827,15.732128143310547,5882.7817,1859.2739,207.30232205014136
6790769944144010752,319.68546090179245,-26.69722239702874,0.4984995089848789,15.752573013305664,5668.3306,2718.3384,295.40840638574423
6790786230660017920,319.5750857608802,-26.576551185284227,0.478870072881291,15.862054824829102,5734.116,1341.8055,425.0087830173844
6790774685787919616,319.66398730112576,-26.576875032835463,10.312417418206678,15.862486839294434,3394.6377,100.6769,181.70658331123968
6790773105239944704,319.69267822196963,-26.654795422858456,0.7481802179992344,15.870365142822266,5759.238,1590.0028,140.91778847639796
6790772211886747008,319.7746934157105,-26.5960160443483,0.5516281017001291,15.884627342224121,5297.7627,1613.5228,252.70190937285588
6790769463107668864,319.7654539732375,-26.67867192679412,0.03617691678026368,15.911977767944336,5604.9453,1819.451,309.4635493671852
6790769050790806912,319.7440499769892,-26.702631463305607,2.4543858682379924,15.963736534118652,,,342.85269272475017
6790773414477594496,319.6440990396316,-26.634053648117348,0.6290894178243163,15.974044799804688,5747.28,1117.0272,189.54213849033255
6790773689355588736,319.71360746691056,-26.607846245542422,0.3002073615840016,15.98015308380127,5811.1387,2307.6106,54.38143022243217
6790771623475327104,319.8485714062253,-26.611457032092158,,15.989625930786133,,,480.16881833084267
6790763999909273344,319.65881321741034,-26.715341855841835,0.5228815901487567,16.001911163330078,5495.3394,1113.6045,380.3787615187281
6790773551916544768,319.68986550947585,-26.62917889375906,0.36545522881356873,16.04808807373047,5532.089,3329.6748,56.255332202506
6790772314966053760,319.7801278631002,-26.58716986486258,0.48301178499163916,16.09035301208496,5954.1216,1686.3558,279.75851684079413
6790767332803900800,319.61659062351794,-26.674840967527597,0.37198812365906736,16.153921127319336,5984.516,2413.007,340.3031282614801
6790774067312626816,319.623719559446,-26.624819909580648,1.034769666485358,16.189958572387695,4800.8306,890.9976,245.81258484426732
6790774685787919488,319.6555815003144,-26.583381285288567,0.5593116822821955,16.266586303710938,5485.3267,1085.5701,184.01056624761458
6790763931189797376,319.62916261571473,-26.729155485841186,1.6602596211327851,16.335195541381836,4159.6353,805.7524,465.54774679764967
6790773448837333760,319.6524823628001,-26.62154430333467,1.1862863390155685,16.354028701782227,4615.294,734.838,152.4971387760476
6790777125329348736,319.7219450400299,-26.484395244269358,0.704556049437381,16.403667449951172,4702.233,682.6573,479.71950294416075
6790774681492065920,319.6618575170154,-26.57673260411796,0.40858519487360817,16.436351776123047,6298.4844,2144.6128,186.48295409265162
6790773723715237760,319.7245712763615,-26.593218247839808,0.10077586428142282,16.457876205444336,6594.0444,2993.2,115.43878137441948
6790770390820608640,319.7629820027182,-26.647732115080345,0.49721629811359863,16.493267059326172,5109.4707,1533.9814,233.90623823754893
6790787089653481216,319.6098735825262,-26.51763675954434,0.286304926032206,16.5610294342041,6165.919,2009.2504,457.11159006504084
6790774651428180480,319.64780621503775,-26.598439982030364,0.31220541459533085,16.58301544189453,5241.729,1281.3497,178.08213717047815
6790786299380127744,319.6017782190106,-26.568647384584075,,16.62346076965332,,,357.949639622318
6790775372982679040,319.76593378961377,-26.565787356337935,0.34869348738412004,16.62743377685547,5277.8545,1876.9812,280.37802801760915
6790769768049369472,319.7231301318819,-26.70707260293788,0.6088387764941227,16.645591735839844,4866.4414,1401.2007,336.1356466447765
6790774479629490176,319.6353765684794,-26.588986822903653,0.24318771611305184,16.714115142822266,5615.1396,1540.8416,228.29061859353007
6790786849135387136,319.65325504723614,-26.528362230429334,,16.733667373657227,,,349.24363074793513
6790771868289356800,319.7996555322703,-26.63732759556438,0.5916041967643496,16.73634910583496,5179.4478,1247.241,331.3106320431489
6790788464043011968,319.68515289854776,-26.496625672679286,0.3658873025943521,16.736841201782227,5505.2676,1416.8132,432.66666853944133
6790774170391842176,319.63691085027597,-26.61150267962092,6.343932293772747,16.739215850830078,3400.3806,160.8106,202.05579658989424
6790775372982769280,319.7628716762199,-26.553583080419603,0.5761844448759176,16.771963119506836,5148.013,1230.095,303.890994607174
6790786265019753600,319.59108092659625,-26.587818373329082,1.0163905817804881,16.788755416870117,4033.5737,1015.9987,363.48956269422763
6790770219021915520,319.75521306903886,-26.667589626139026,1.0144276665986478,16.817598342895508,4474.224,900.8892,257.8587384610447
6790786849134562816,319.65321090383134,-26.528452741721956,,16.893842697143555,,,349.0094941740931
6790769600546621952,319.7863197430346,-26.66499365400452,4.545488155872659,16.93326187133789,3455.0857,215.5239,330.21231706366996
6790771245518201856,319.825491979399,-26.618298905321726,0.45556921098457187,16.945009231567383,6075.276,1891.338,405.65515220945736
6790775647860591360,319.7462368501064,-26.539800599925023,1.3541033284497848,16.94829559326172,4237.8423,723.6142,313.31303076313475
6790776369415099264,319.7252161348198,-26.539566973156877,0.46701032027409706,16.954269409179688,4973.8037,995.0419,287.8026059047373
6790770317805223680,319.7598332195792,-26.66229409265736,0.384721655553024,16.96392059326172,5544.101,1651.1428,255.62881679124746
6790775476061898240,319.71995382691375,-26.567383379244202,0.3070244674845458,16.983654022216797,5090.8296,1475.0769,187.44818835908765
6790773689355499264,319.7114475422446,-26.60300117740703,0.05440958590565485,17.014829635620117,5189.1045,1112.6915,60.97014981763954
6790768260516845056,319.5508379513445,-26.656511487276436,0.11349003218084733,17.05489158630371,5979.9707,2102.305,499.91438650636627
6790773964233410304,319.6882172963871,-26.590112302655598,0.5318866801217244,17.061735153198242,6033.53,2183.135,100.4166970528043
6790786952214526336,319.59446915082475,-26.538336623742833,0.36583928570928365,17.063440322875977,5756.8545,1885.6774,438.9995300452588
6790770253381654784,319.7295962981807,-26.67495804226774,0.6246039700738862,17.09701919555664,5057.2666,1164.1746,232.91702756328436
6790775265607618432,319.7725508977641,-26.57287633180305,0.2958867166730903,17.114097595214844,5548.8877,1629.2455,282.09691275531935
6790773448837333120,319.66124745478885,-26.620329871757757,4.511789763601594,17.12782859802246,3331.6567,202.2481,123.96263719410248
6790771073719479296,319.80693390636304,-26.650396543748535,0.5264102747342899,17.14716148376465,5051.301,1401.3654,367.151861440784
6790786917854786560,319.6351701561249,-26.524402633824668,0.5681695382758497,17.191387176513672,4487.606,1101.8074,389.7495815973351
6790763725031361920,319.68066848856057,-26.736431934958567,0.47093162727732485,17.20710563659668,5211.1177,1404.6858,437.3062782213622
6790774204752221056,319.6476958986577,-26.60133630639551,0.28303654667416206,17.252962112426758,5336.19,1720.2777,174.9621511498649
6790771902649192832,319.7802983094639,-26.62467858851296,1.3160561052480038,17.25672149658203,4300.247,782.6985,261.93382684465087
6790772761642561408,319.81216328430963,-26.56675769473776,1.9584334025204488,17.291288375854492,3592.287,602.4564,403.9602070273659
6790788498402750848,319.6934288446788,-26.487365500847076,0.15814628723473084,17.301774978637695,5408.96,1602.8086,463.9468104497793
6790767092286369024,319.6226978439447,-26.689452416787155,1.6789331384271364,17.34252166748047,,,361.53385360792123
6790786265019755264,319.5884781269393,-26.57692680607936,0.4008246785882089,17.355093002319336,5791.603,2051.517,384.16454226053054
6790775441702157568,319.73984056526155,-26.56964328717393,3.6701489815543025,17.357528686523438,3416.9358,259.3028,211.86457057498953
6790774067312625536,319.6314230960501,-26.629720323230586,0.224056530850474,17.39303970336914,5596.533,2376.0142,224.41557984114095
6790786333739233280,319.585085490879,-26.5682377447779,0.36298158507930844,17.396066665649414,5033.0596,1478.9479,406.5996284224624
6790772211886747392,319.76850889395786,-26.599970564641467,3.4543687253507116,17.427766799926758,,,229.68460143326
6790772314965961728,319.77666812558607,-26.596903711732974,3.6811312549686206,17.4346923828125,3440.33,275.0536,257.9214384501548
6790767259788491008,319.5847512399106,-26.68608415272573,0.5019416550460294,17.435911178588867,4896.2026,1154.531,446.85936360200134
6790763961253574272,319.63810097009014,-26.717636388250128,0.9915114161789067,17.445728302001953,4542.064,1071.564,415.3668366403191
6790771108079226496,319.8164659436121,-26.63912002088426,0.2781937150996992,17.450624465942383,4871.5684,1497.381,385.4880450477758
6790770730122069376,319.8273702308799,-26.67953547118288,1.0000406284983772,17.453777313232422,,,470.5880992435138
6790768913350750720,319.72832813114155,-26.726966044311855,,17.479455947875977,,,409.6767567862395
6790768913352500352,319.7283697175887,-26.72701917767706,,17.49135398864746,,,409.8933768688846
6790786196300280320,319.5600648272391,-26.58126503929135,3.0342944862860275,17.4970760345459,3467.452,616.5922,465.9805485351579
6790776335055362816,319.70691884706525,-26.531996205938253,0.8653189739695718,17.516830444335938,4060.218,1368.077,303.8140669370196
6790772211886838528,319.76798601359235,-26.609473094191866,0.3593772824781479,17.522109985351562,5682.2446,2136.4905,221.80387536551987
6790767092284652288,319.6230215870249,-26.68961430404164,2.898549183751468,17.564979553222656,,,361.24939070095985
6790770287741394304,319.74583333491506,-26.65434184305789,0.3508199925310767,17.578092575073242,4916.244,1196.698,202.9315746609148
6790780252065538688,319.561196088882,-26.61323733082695,0.7101469484596581,17.581663131713867,4361.03,1224.9552,445.18018950340297
6790775647860592256,319.74328292809,-26.53379355729687,1.4834529888304857,17.602725982666016,3608.352,686.0164,328.2448400815487
6790767328508022912,319.62161805035987,-26.673835198171446,1.807535075694621,17.616655349731445,3672.13,504.0412,325.4571800433361
6790771039359767424,319.83031372874575,-26.653766057197316,0.23301914465944037,17.641212463378906,5494.8115,2090.2537,442.3009813477987
6790774651427148544,319.6481430176938,-26.598720887171506,0.13417170178262372,17.644365310668945,,,176.70884158217513
6790776605637597696,319.68669999633664,-26.514613987289625,0.4056760444386318,17.6500301361084,4578.3916,996.9129,367.7514592148901
6790786329443501184,319.57961270206573,-26.566073704603543,0.2196928695769136,17.674352645874023,4972.9463,1828.3766,425.86215723670983
6790771215454326016,319.82186251668975,-26.635283205149772,0.5515642249658981,17.69525909423828,4432.1313,1241.3943,399.86144796168253
6790775471766182016,319.7145406947099,-26.561195083612727,1.1257422662362042,17.738842010498047,3632.6501,883.9896,203.61173518599352
6790770352164973056,319.7836962684285,-26.650906422779506,0.003410066654002175,17.759349822998047,5586.8022,2242.0525,298.5477033201235
6790776158961006080,319.77376685937065,-26.50610453932684,0.6321407123021284,17.763700485229492,4626.123,1099.5837,462.71380476543385
6790768466675277184,319.5638811538366,-26.628679810263787,0.6172956323281226,17.780927658081055,4180.468,1054.1155,438.72118585365706
6790767087989786112,319.6192554116218,-26.69823051382743,0.358272201628125,17.788240432739258,4987.4834,1979.5565,392.40145831029747
6790769080854575744,319.78699794908397,-26.729159209949042,1.398833504812378,17.818105697631836,3563.557,592.2867,494.8276146772747
6790776433838889088,319.71705233117353,-26.53034334559067,0.28286490453530944,17.81855583190918,5326.9146,2278.7468,313.9601983525734
6790769909784271616,319.6770539989175,-26.707669337296053,0.9574093068328817,17.843528747558594,4244.427,1240.57,337.35819882045195
6790768123077886976,319.59668237677096,-26.657843088541668,0.45587656186885805,17.87131118774414,5276.5737,1847.6996,363.27657457498486
6790770798841553408,319.8204746248646,-26.67171015541717,0.4941784544336769,17.87347984313965,5210.411,2629.6592,437.75236898083506
6790768707193419776,319.7729482518592,-26.734173761555628,0.45914548272530686,17.914766311645508,5181.6235,3205.3298,486.27355517825237
6790763755095117312,319.6891930602358,-26.740602669483334,0.6481669521162126,17.939306259155273,4441.9575,1163.7854,449.3349093781
6790771249814065792,319.8333234936443,-26.615992609191164,0.28948229297500216,17.959016799926758,,,430.78983623331305
6790767332803899776,319.62714725525046,-26.679002866423225,0.17625147679252753,17.965736389160156,5479.93,2535.591,324.6509864540246
6790775407342418560,319.7331418611881,-26.578290085466946,0.3662750940120763,17.97915267944336,4616.7837,1509.9513,174.0621290000276
6790773929873670528,319.70677256935176,-26.586748201885438,0.9220628978375689,17.99022674560547,4170.437,1068.8538,108.33705808182229
6790780247769660928,319.56562004598493,-26.612333412185773,0.1147541614257119,17.99118423461914,5470.258,2666.5828,431.0380182623627
6790772074447791488,319.80587016508514,-26.597215571736644,1.7162939963281918,17.99560546875,3595.2385,422.4173,349.16011181303037
6790773345758205440,319.65219260899016,-26.63931549283625,0.08619975928177488,18.014863967895508,5368.974,2596.1428,173.5612378333204
6790771039359736960,319.82564316347725,-26.653261730776332,4.110455614167021,18.040136337280273,3245.0127,224.5685,427.4482459852608
6790777121033700096,319.71598233990005,-26.484763712967805,0.7152893251117515,18.05581283569336,4191.917,915.137,475.8826156806262
6790770459540087680,319.7197859349451,-26.66432202014195,2.085403130434453,18.120071411132812,,,185.4060406907079
6790771932712968064,319.78650162996615,-26.62144306375152,0.25146873185715185,18.12468910217285,4856.332,1898.9287,280.73988154012443
6790776987890392320,319.7582501127122,-26.490853332746873,0.32112785230444507,18.12557029724121,4454.6636,1567.1783,489.0882558100829
6790777056609870208,319.73174414990643,-26.495470367754784,0.5182707378386262,18.137065887451172,5071.746,1915.0393,446.6166760867409
6790769046494857984,319.7457398409238,-26.712565972494964,2.0497406329761656,18.164878845214844,3392.0017,371.8088,377.7424898644451
6790769012135122304,319.73641704521634,-26.71023128060993,0.8218920041287379,18.176420211791992,4166.805,835.9534,359.0204143714297
6790772418045172736,319.8459925587656,-26.584664543625916,4.57323406403639,18.251174926757812,3167.1526,239.6162,485.03875889404856
6790770528259565952,319.71605131239363,-26.64537167049334,0.09664797918829976,18.25646209716797,5806.7637,3348.7615,118.02593118262253
6790769153870019584,319.7821061419136,-26.715167398798194,0.4449632393839856,18.283977508544922,4785.5005,1386.5417,444.7394045355622
6790767362867711104,319.6035498504976,-26.68035817552655,2.319072518131918,18.300518035888672,3371.0154,497.6912,385.66197202506186
6790773650699897984,319.7374732063834,-26.602276957871243,0.9766452210130712,18.320491790771484,4274.564,1457.3447,132.07416016949435
6790763793750839296,319.6753446708473,-26.734774202186106,1.7815908465372228,18.325923919677734,3325.4604,369.0883,434.1296985720112
6790774685786890112,319.65696916511797,-26.582302311835836,0.44253999187876586,18.34027099609375,5292.867,2276.8335,183.1627823032756
6790774509693368832,319.6037767130022,-26.58724852304705,0.8476466900803504,18.3590030670166,4365.636,1195.646,325.11527736678914
6790766950550818432,319.59638321433266,-26.713873767156805,0.18070081087808482,18.391496658325195,5608.0664,3169.8054,483.55663517144967
6790786741760380288,319.6114346574371,-26.549673402441112,1.2277787942924479,18.392024993896484,3550.0994,712.1414,370.90483971504455
6790770798841546240,319.8209895081037,-26.679692359674164,0.5555332026646833,18.40187644958496,4535.317,1656.775,453.0290305709626
6790772379389578624,319.83084412439416,-26.599016025178862,0.2942469809239363,18.433340072631836,5380.4873,2602.4856,427.30395281189203
6790774853290880256,319.6350400791263,-26.57329423524077,0.5445186490204361,18.447494506835938,3907.7224,904.6215,258.45900832761674
6790788528466837632,319.6781804171461,-26.484872330576565,-0.0962623505462292,18.45387077331543,4850.699,1850.7665,477.4639939532619
