source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,sep_arcsec
6790776674357077888,319.7081594660598,-26.509494527878392,0.6868352881298759,18.474647521972656,5252.6494,2493.204,384.8905133867148
6790768466675359360,319.555257318386,-26.629410403794633,1.7538370567170007,18.49888038635254,3468.2554,938.022,466.597357969036
6790787188437028480,319.61738751732014,-26.499569584599193,0.07615088673254089,18.50258445739746,,,495.9234722054107
6790769493171484672,319.792186931118,-26.683729484926946,-0.009915255085840485,18.54937744140625,5096.025,2238.6604,384.9866974079927
6790769939848072960,319.6919103974232,-26.695349561852197,0.5130488790806904,18.551158905029297,5170.15,2520.6877,286.24141397377605
6790764098692542848,319.64891157562886,-26.70308576768637,0.1702825312642236,18.555334091186523,4758.577,1912.4968,352.7999301705639
6790776708716819072,319.6920217202331,-26.50645713711283,0.48314469641903623,18.565885543823242,4439.2837,2505.7388,395.53700982915296
6790773478903253120,319.69947102932207,-26.638414562594154,2.895457548388832,18.56779670715332,3261.8928,499.023,80.23864721114523
6790768840336400512,319.726329235439,-26.735642701120142,2.7837734522396835,18.573713302612305,3161.7673,282.5692,438.845790650844
6790768221861202688,319.58470225020324,-26.64236256303013,0.5086086756013507,18.588886260986328,5052.46,2401.7905,381.2413835570605
6790786913559106432,319.64519942983463,-26.515574048999277,0.0790367194817514,18.590564727783203,5760.199,3749.9822,401.9670626802517
6790774204751581184,319.6461485081995,-26.60247492425411,0.49412568126733936,18.59416961669922,4533.325,1427.499,178.5406253064398
6790763995613311488,319.6627560015387,-26.718864420241662,0.30192392558114717,18.596677780151367,4903.075,2043.8022,388.26479244310434
6790772280606862080,319.8038380546952,-26.58485692731859,0.13106688961145385,18.625789642333984,4962.3926,7340.844,354.2950018270559
6790770455244214656,319.7265648621489,-26.664986947102957,1.75123823614102,18.626266479492188,3290.058,381.2385,196.3129627523852
6790774097376470528,319.60953559325816,-26.63418736626546,0.42169252302129573,18.63436508178711,5263.332,2921.5776,296.66258827250624
6790773032224555008,319.6526496813442,-26.663372216006312,0.11400276022941148,18.634645462036133,4521.1743,1573.8369,227.2296281800821
6790769080854581888,319.7833573659091,-26.724568486942403,3.0414262303404525,18.666074752807617,3331.9038,587.6633,474.5765195876766
6790769256948125568,319.8185996062488,-26.687686053542226,,18.69999885559082,,,461.8114915056413
6790788360963875456,319.6764257428968,-26.50706028517099,0.15820165486141283,18.702470779418945,4102.9116,881.0149,399.5903779393127
6790772173231147392,319.75757589093024,-26.602302251663883,0.03856666148927326,18.704853057861328,5148.5415,2599.2617,193.5153512422365
6790769428747929728,319.748006802589,-26.693229607246224,0.34400925012975947,18.706241607666016,5600.916,3586.799,318.47737214601693
6790764029973062144,319.67294348544016,-26.70793708648668,0.17261529132983794,18.73585319519043,5066.595,2771.0957,341.3642603407489
6790786295083761280,319.60818115952964,-26.56759938647793,0.2741271649764539,18.74115562438965,5949.466,4347.1187,341.8951748751221
6790772314966600576,319.78156638739796,-26.592252724872296,0.3238999078099435,18.75900650024414,4954.2563,2142.5876,277.8620861522264
6790775918442825216,319.8033381177081,-26.517713943726974,-0.26482708256687737,18.76968002319336,5745.179,3995.7363,487.1929283318237
6790786638681180032,319.57561917119216,-26.53383784089363,1.1932865778551707,18.77689552307129,3302.2852,435.3806,496.76827564400145
6790788498402750080,319.69687235418496,-26.48939450230483,0.14497191176720742,18.819673538208008,5719.5376,3803.858,456.31058983119624
6790776296399912064,319.69098781777893,-26.553839509626226,0.5452778043844337,18.824975967407227,3936.5598,1329.0355,225.89041212040095
6790762999180872704,319.70345598803436,-26.74127330398129,-0.21672688447502111,18.829439163208008,6079.179,4787.295,450.7120094677741
6790769978503749888,319.67020836067485,-26.70080360362251,1.0610987588551861,18.831560134887695,4125.833,991.1601,319.05081441078767
6790767401523379968,319.6136631426891,-26.65696821701629,2.8937209753355955,18.833755493164062,3225.876,308.0717,312.84308979762307
6790786844839617792,319.6569221504381,-26.52645685304265,-0.10620134589388186,18.84017562866211,4608.0938,1877.445,350.6823138130223
6790775884083068160,319.8009427748608,-26.5360858838885,-0.13001545959799474,18.85790252685547,5326.8735,3266.3708,435.604326293669
6790770798841557760,319.826283248526,-26.66759372178311,0.15100353313830459,18.864261627197266,4781.7974,2072.7512,448.1353819387582
6790770322101130752,319.76163544601314,-26.66219758757733,0.25469194642909887,18.884227752685547,4099.852,1155.9827,259.8405079182496
6790776605637592704,319.68771950152353,-26.517492105729623,1.7359806680417196,18.887609481811523,3426.4783,357.7627,357.0941956148435
6790775884083084928,319.8015880522396,-26.51951734612105,0.11077050797642367,18.907136917114258,5397.297,3372.1648,478.6021128382057
6790768393659889408,319.57196679078186,-26.648831885358867,0.13722482417829482,18.909570693969727,4654.611,1922.687,426.88723300108956
6790768771616940288,319.77507046653875,-26.7225335641255,0.8844123272615214,18.912803649902344,4146.4346,973.3437,453.7411294763365
6790770420884456448,319.7746582883762,-26.64232351100949,0.6634002208977126,18.915164947509766,3354.1377,476.5259,259.6789502888498
6790766881831329152,319.6092903925406,-26.72524314291384,0.3005179599379318,18.916484832763672,3467.7336,1466.7926,488.3441396579719
6790770489603921024,319.7322462547895,-26.655871329665462,2.244646668492727,18.919214248657227,3446.9922,1097.9104,177.74487753073367
6790772207590883584,319.764793620357,-26.606906295958865,1.0100125937313582,18.940811157226562,3533.6594,567.319,212.8382402833942
6790774475333631616,319.6276585939471,-26.585389071592978,0.6419264527768205,18.945560455322266,3303.3513,416.1145,256.29233177036036
6790768393659903744,319.57074269579425,-26.63249945485485,0.014714912134236077,18.952627182006836,4742.9834,2108.0789,418.4697930222325
6790770455244181632,319.7299833286715,-26.657584214425032,-0.050733979053996056,18.953027725219727,5142.3047,2848.546,178.64192429289528
6790787050998057600,319.59862160745706,-26.516975834570985,1.0343047427734573,18.978681564331055,3213.5298,362.0526,482.55828822126324
6790773856858328832,319.68687936294305,-26.60188419848472,0.46910750702968945,18.97946548461914,4889.8955,2468.0598,65.36423742669164
6790773066584294016,319.67915746384466,-26.661881515487547,-0.037576656576168314,18.980194091796875,5797.9272,4517.3857,177.22095742284895
6790776605637598080,319.6752372601609,-26.513182886979113,0.6016844263814481,18.985740661621094,4753.7363,2158.771,378.72443413509677
6790771142438969600,319.8347947147561,-26.632408650729356,0.37950048840275946,18.987342834472656,4001.3757,820.4453,439.42066259186
6790786849135943552,319.6388513665255,-26.52549559451871,0.007776390092660795,18.99492073059082,4276.554,1415.6368,380.2020994500845
6790786883495048448,319.62195253863524,-26.532642069252013,-1.3032164627906984,19.003934860229492,,,390.67318451821404
6790776369414069120,319.72497826848513,-26.538861273726226,-0.08106011241742739,19.01081085205078,,,290.0187691125707
6790775716580704128,319.7965649738595,-26.54267132781442,0.30169461527358354,19.01956558227539,,,409.4320363879189
6790786157644677632,319.5845114533079,-26.58523513294516,0.6876948504685936,19.02111053466797,,,386.41083801897094
6790775334327216768,319.7529048725792,-26.573895583938892,0.2916041849356197,19.021183013916016,,,229.55354553826007
6790774823226874496,319.6731586197031,-26.557753436305816,1.6597192356928623,19.02484130859375,,,226.5776313108924
6790770803136358272,319.82549025629487,-26.667943247570104,-0.08944139049134603,19.0360164642334,,,446.33713024308213
6790769153870020864,319.77536145155534,-26.70848962693103,0.8368773381082549,19.04664421081543,,,412.51220314684014
6790788425387619584,319.65645811128724,-26.487983510888974,0.9973600119096657,19.053890228271484,,,481.6640563563215
6790768015702743808,319.5806148033778,-26.676546891977125,0.452359316384403,19.100116729736328,,,439.98057910263066
6790773650699892608,319.73852419668265,-26.610227644375723,0.016589824214653763,19.122604370117188,,,127.4620858445012
6790769287013040640,319.79859746571276,-26.69695488924138,0.14044714955324794,19.124135971069336,,,431.7124020327357
6790786333739232768,319.5869804623096,-26.569993099708544,2.2852723414605873,19.12507438659668,,,398.4053215842184
6790771073719474560,319.7961319554356,-26.654522435517062,0.5948187708279802,19.127016067504883,,,340.367629465222
6790770661402647296,319.7318210113384,-26.629773571378667,1.2344760308713507,19.136865615844727,,,115.10906746367682
6790770562619303552,319.7292078204649,-26.643789902196733,0.008393596278692489,19.1464900970459,,,138.1052323533522
6790762999180862976,319.70233435469504,-26.752548557178716,0.4248117999412935,19.167936325073242,,,491.20709729883646
6790767053630047232,319.6457200926683,-26.698470087321613,0.46264662195331807,19.171457290649414,,,343.20190041135476
6790776433840832256,319.71857961057566,-26.53025664765838,-0.0181204163819233,19.21286964416504,,,315.1898245368261
6790786226364275200,319.57580592174077,-26.579398997224096,1.5578155096265918,19.21302032470703,,,419.47734379660653
6790773925577813760,319.7207756332523,-26.587690167989212,0.6801429849683798,19.240861892700195,,,123.20816368742052
6790776850452075904,319.73021021050835,-26.508222685624062,-1.3379704857973205,19.241043090820312,,,400.86063809900344
6790772963505069952,319.67435979961505,-26.673864856210624,0.7743517160624996,19.265148162841797,,,223.0173510220276
6790786849135941888,319.6458848811981,-26.531481324948043,0.2855362633223939,19.27535057067871,,,350.1813437899843
6790770970640276224,319.8524178028986,-26.63457622286938,-0.5323835486833733,19.294279098510742,,,496.6659941805047
6790775643564892928,319.74464007240687,-26.54261281007561,-0.11075609967208233,19.304075241088867,,,301.9635066056308
6790773341462238848,319.6627536002033,-26.645923225814112,1.8264268782720934,19.307584762573242,,,159.5997425154517
6790771039359738112,319.81415317364963,-26.652189227965142,-0.15143042974133972,19.318225860595703,,,391.2024126191366
6790786192004411392,319.56347760319727,-26.591332113039613,-0.05783939715745473,19.331554412841797,,,446.7646208616075
6790787119717544832,319.6194486526635,-26.506105224634467,1.2693156105347694,19.33351707458496,,,472.52510093539985
6790763995613297024,319.6629528150652,-26.73082540368153,-0.15685883049237725,19.34473991394043,,,429.3074399256031
6790786226364273408,319.5699355532232,-26.584078928453724,0.1522148106565805,19.34894561767578,,,432.64928658463793
6790776090241525120,319.78611682248464,-26.510121408556767,1.287627428018489,19.364774703979492,,,472.71894455015894
6790774445269752960,319.6172762096221,-26.594340301565456,-0.24540084091993702,19.367538452148438,,,275.96365494727513
6790772413749320832,319.8407943414913,-26.593379907219262,0.5753957353430866,19.387861251831055,,,462.1911655936874
6790777121033695360,319.71261606484137,-26.48929970489463,0.6490261516714245,19.426218032836914,,,458.5315760730035
6790769355732510592,319.7631300556357,-26.705093075976492,0.08976100371041495,19.43528175354004,,,380.1576099905887
6790772276310368512,319.8077818330902,-26.592661574428305,0.4135899558713113,19.4507999420166,,,358.7072519310549
6790776403775476736,319.73394410302575,-26.533277532438074,1.1616565946130732,19.451093673706055,,,318.2321283431595
6790788459747357824,319.6779768282886,-26.487671827991203,-0.8753146452035936,19.461631774902344,,,467.5890413894102
6790773581980408832,319.70471732386153,-26.62676920975004,1.205811435791869,19.466724395751953,,,41.86460253164662
6790771078016017792,319.7984730428155,-26.65689097627859,0.06490597391101022,19.484209060668945,,,350.74367768435224
6790766881831325440,319.61107982995793,-26.72707133419405,0.538801924537548,19.49269676208496,,,490.29138351832864
6790770592683169920,319.754185037666,-26.63955158753622,-0.1227036548741231,19.493236541748047,,,195.21892181911795
6790770833201454976,319.82741742127274,-26.666299970282523,0.02284845976844991,19.49712371826172,,,449.57159303047575
6790774234815447936,319.6239598625208,-26.608089564313815,0.3763779795494493,19.49782943725586,,,244.7721630813466
6790786879199355520,319.6288937182578,-26.52716471308305,0.03201486443747946,19.499752044677734,,,392.698974055612
6790772138871527296,319.77461971996644,-26.613829025675994,0.4921462580515848,19.50044059753418,,,241.9949097730018
6790776227680430208,319.6967154973948,-26.55854348787554,0.1479666048323371,19.506492614746094,,,207.48758641802013
6790769424452003712,319.75834735712584,-26.688782918716576,0.22252628198779312,19.511659622192383,,,322.9479632640903
6790768428019637888,319.5765265482651,-26.63648489088929,0.6671792468480199,19.517526626586914,,,402.40748014858394
6790773242679544960,319.64656111001176,-26.642525431225618,-0.3779280099988847,19.534257888793945,,,195.01153391468645
6790775437406441984,319.7319032089839,-26.561745498957126,-0.2539990897222815,19.53471565246582,,,221.86424696402258
6790768054358412288,319.560686202743,-26.670155129488425,-0.35697115789043454,19.543563842773438,,,487.10716795252375
6790772241950626176,319.7819860710332,-26.599207589457567,0.219980988933588,19.544479370117188,,,272.47388425156475
6790772246246484480,319.780505749069,-26.59896804409929,1.81772182878725,19.56060028076172,,,268.0294832047635
6790775957098235904,319.76387574370386,-26.53329518551441,-1.0889458620603596,19.560924530029297,,,363.1949474933178
6790773311399022208,319.63956944986603,-26.639120689178142,-0.06731785980989043,19.56218910217285,,,209.80995834620575
6790775609205154176,319.73234915905675,-26.54289847850571,-0.49086680561526785,19.563926696777344,,,284.07149311718354
6790767161005846016,319.5884916575961,-26.699408068724768,-0.015569769076050483,19.566173553466797,,,466.2506066170755
6790772207590886912,319.76128855883593,-26.60050812368894,0.5849849154301815,19.56877899169922,,,206.75017370872973
6790769493171486464,319.79515513859684,-26.681982069998007,0.03729256024659788,19.58330535888672,,,388.56508509585433
6790775746644098944,319.78368979499817,-26.553090606022458,0.31672993454708803,19.58879280090332,,,353.5548385787448
6790776468198645760,319.7261421688279,-26.511512304625494,2.208885119736645,19.59369468688965,,,386.2739332539444
6790774509693370496,319.6053830031365,-26.585127860866702,-0.1143352405053499,19.59906578063965,,,322.7824087632118
6790771967072707712,319.8159456210031,-26.61826574782806,-0.32177551534922066,19.60041618347168,,,374.93424326611216
6790768634177963520,319.7401141213311,-26.742155138914406,-0.41458230247203054,19.61181640625,,,472.1613902933361
6790775132464509568,319.74354330450444,-26.593675526991785,1.0749711641576118,19.612398147583008,,,163.25546704325328
6790772860426085376,319.81970322752306,-26.54187651908144,-0.2887100503800149,19.618825912475586,,,470.401697785529
6790775235544396800,319.7422584546114,-26.581696208219768,1.1424595751141489,19.620914459228516,,,185.28077254593867
6790773448836289792,319.6613799726766,-26.61968446469021,0.20876699456323033,19.623815536499023,,,123.27662262600164
6790770047222472704,319.6931195414806,-26.68488496403864,1.307626426988673,19.67057228088379,,,248.375491417339
6790774273471058560,319.6459442984057,-26.598851971239938,-0.40510283652982043,19.674861907958984,,,183.18245551895134
6790776914875262592,319.760930402296,-26.492125471272196,1.2360324964560108,19.67864990234375,,,488.3020461091136
6790772929145492736,319.6492106475279,-26.68416832280924,1.042625338842797,19.681549072265625,,,293.52707775876166
6790775162528516096,319.7595967047276,-26.590678886696967,1.787813346165451,19.692903518676758,,,214.1092315537832
6790772413749320960,319.8484999100216,-26.592890546524234,-0.1552297801303691,19.698148727416992,,,486.922037344313
6790786574256390912,319.58152211934424,-26.546758854269097,1.169206040126729,19.698692321777344,,,454.49991237458886
6790773513260913152,319.7147097114266,-26.639067224912434,0.505515101115868,19.70153045654297,,,96.04344617289621
6790776850452076160,319.73552943688196,-26.50192186802297,-0.010408104677113034,19.713844299316406,,,427.2124995461367
6790769458811746432,319.7652758857896,-26.68403401739186,-1.1806111543218192,19.721282958984375,,,323.4009955604947
6790768187501457792,319.5881317523173,-26.650418648759562,0.3635247987493061,19.724987030029297,,,378.9782792425227
6790769046494868608,319.7464125524159,-26.700957566551892,1.1326624407083488,19.725393295288086,,,340.6893860032645
6790771863993480320,319.8082761737945,-26.629027612710463,0.10901183957764682,19.744178771972656,,,353.221646852959
6790773929874313088,319.71178696023514,-26.584609235951778,1.0570676625055109,19.749433517456055,,,120.18224622067277
6790786814776203776,319.6382461791355,-26.5292197472037,1.4086874915874894,19.74979591369629,,,369.79462405869236
6790773586275530368,319.7058935362666,-26.615714855474383,2.135743048054189,19.755176544189453,,,20.708846979286687
6790770214726001280,319.7608071203164,-26.672015681788107,0.3323680874636874,19.767730712890625,,,281.8303655506328
6790772276310497024,319.8002165406086,-26.58231987482872,0.1164410210516954,19.772424697875977,,,346.36764991614626
6790769012135201792,319.73898131393287,-26.710798719825213,1.7389276717732258,19.77396583557129,,,363.7482802478845
6790776330759666304,319.69630509876174,-26.537037506539654,1.606255901547283,19.778152465820312,,,284.90169378448246
6790786947918822912,319.5850423061522,-26.53569792232683,-0.35700745283642177,19.77875328063965,,,468.59077605588635
6790770111646783232,319.6970571399613,-26.676730143094716,-0.7107409010133444,19.782005310058594,,,218.3134801845854
6790775059449339264,319.6423473915024,-26.544780265919133,-0.2960312470423653,19.78879737854004,,,315.90759176048437
6790774101672367104,319.59295420228017,-26.630809189079383,-0.3693366084247852,19.80673599243164,,,346.86881621922765
6790776021522036096,319.7613349590972,-26.521629549304414,0.31236396168145214,19.817623138427734,,,394.2063753840401
6790771039359767040,319.8255814283561,-26.65945836840986,2.2428616333113114,19.83001708984375,,,434.74595917835023
6790773788138850560,319.69483398976786,-26.604007303106005,-0.395001286492828,19.848920822143555,,,46.11469410288054
6790770214726000384,319.7499253998792,-26.67253340842383,0.03218963365083041,19.852628707885742,,,259.97653148204
6790776296399916288,319.6825626653778,-26.548934465081192,0.27880136437655867,19.865724563598633,,,247.94252530447935
6790773002159652096,319.63981147180147,-26.675992623885975,0.6807735348796443,19.867660522460938,,,288.62551737394705
6790775544780332800,319.74287351834874,-26.55387548163159,0.9595658123308538,19.86940574645996,,,264.0865670230211
6790769875424531584,319.72423392452214,-26.6913554001062,-0.1502289012335291,19.87774085998535,,,282.2976458918484
6790777052314209408,319.7262701463872,-26.49911788067574,0.6587407104369918,19.88416862487793,,,429.9753543935735
6790767401522332288,319.6106484487981,-26.66782829222975,0.49196722209590393,19.886363983154297,,,341.08667390138953
6790786123285050112,319.5658112635788,-26.598973969920742,2.3503618878197496,19.90004539489746,,,434.63986452408074
6790770115941619200,319.6907369301067,-26.67762702531435,1.5555750146608363,19.912843704223633,,,223.1818663698977
6790774097376607616,319.6073727516217,-26.62709923394876,1.308210753704574,19.918447494506836,,,299.03992548904944
6790774410910096640,319.5916953995314,-26.609368360883668,0.14813488933775432,19.935789108276367,,,347.75325890111077
6790771554755971712,319.85083418583343,-26.618809461955234,1.0427224288137389,19.94147491455078,,,487.2375544511249
6790774440974003456,319.6088563705295,-26.602969727404755,0.731219554098227,19.955839157104492,,,295.49560026473694
6790769905488509696,319.680295002451,-26.71447119296081,1.3610361495386134,19.95842170715332,,,359.379735574678
6790769978504390912,319.6769472778793,-26.69067536419032,-0.5309036108238696,19.96661949157715,,,277.9935985485105
6790766984910561920,319.61177174985926,-26.70818478452691,0.8263893951593129,19.981536865234375,,,435.25699076261503
6790764034269011584,319.6608474903085,-26.713897576109897,0.06360233462876147,19.9854736328125,,,373.27149918086303
6790770352165120128,319.77833303289196,-26.65216713205042,0.003537788360414351,19.992290496826172,,,285.0085775805908
6790764068629391488,319.6469472477208,-26.716301065882302,-0.9588778025482767,19.994611740112305,,,398.26024675219116
6790775441701115776,319.73642895543105,-26.565708668515708,,19.995092391967773,,,217.0132344354179
6790775712284366976,319.80221803774265,-26.546119063771247,1.0912736914237884,19.998868942260742,,,415.8490559465754
