source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
4609075129285830912,268.214494923303,37.28083814115219,0.4903513324070929,18.723011016845703,5144.7104,2784.3516,0.5579,,-1.027899980545044,4.746399879455566,357.8484941515876
4609075988279281280,268.3435635968653,37.317798792157454,0.7506895685497288,18.74295997619629,3742.8147,788.1945,0.3614,,-0.7387999892234802,4.905099868774414,397.6718500611469
4609061381094326016,268.3868225913043,37.18660375993451,0.231781340675029,18.74431800842285,5613.327,3633.2346,0.5955,,-1.4315999746322632,4.731900215148926,253.27462661115229
4609076881632486144,268.28218940834665,37.322101113681036,0.269650323996595,18.753053665161133,5517.6094,3420.111,0.5832,,-1.5391000509262085,4.7357001304626465,402.0317720367178
4609061621612421120,268.30095562219344,37.15546315438644,0.008386199620751718,18.760339736938477,6170.453,4744.58,0.6537,,-2.6098999977111816,4.6971001625061035,203.15539212192624
4609074265996007808,268.3072770097564,37.24678604276115,2.2369767810884356,18.785329818725586,3293.2205,389.6915,0.2889,,-0.6039999723434448,4.7906999588012695,126.11870576853357
4609076125718239232,268.29860045275484,37.31222839421994,1.0180536236404667,18.81753921508789,3539.1418,633.3734,0.348,,-0.5379999876022339,4.886499881744385,361.8136353149418
4609067703285944064,268.2281906307847,37.16308360163401,0.7273923432720777,18.82347869873047,3470.2476,652.3223,0.3706,,-0.609499990940094,4.753300189971924,280.23208327393155
4609074373371668736,268.30752170277174,37.27673661934342,1.2892905133940231,18.824974060058594,,,,,,,233.83976734857637
4609055711737234560,268.22031856544896,37.109254447689466,0.24810276683745677,18.82563591003418,5648.072,3843.128,0.6005,,-1.3553999662399292,4.729100227355957,441.03515087999415
4609062514965480832,268.32081029467327,37.2319145479111,0.024695539245364603,18.831018447875977,4011.773,1293.8214,0.4651,,-0.6690999865531921,4.774600028991699,86.30821268567507
4609068635295015680,268.1565193821739,37.17768932302021,0.0877097141196025,18.83181381225586,5807.9624,4130.889,0.6148,,-2.0432000160217285,4.712699890136719,441.4482475143583
4609062102648605056,268.32353677092186,37.192342597558365,0.7657921903240731,18.833742141723633,3508.024,576.9953,0.3354,,-1.2558000087738037,4.540200233459473,89.11670754217583
4609060419021384448,268.34078697738664,37.0907990620826,1.9093133856942586,18.837297439575195,3387.3125,455.8161,0.3117,,-0.863099992275238,4.671299934387207,448.06420760128185
4609074162916793600,268.29791490385605,37.24847023209277,0.6306403131530511,18.858482360839844,3596.0894,702.4498,0.3664,,-0.5324000120162964,4.884900093078613,133.19797265087914
4609064512126660096,268.4016989089331,37.29455940346302,0.24188669024247944,18.874528884887695,4962.7847,2492.9646,0.502,,-1.323199987411499,4.796299934387207,408.02236220328484
4609061591548619008,268.27673352447897,37.15770462157755,0.9945294720621629,18.88502311706543,3546.087,634.579,0.3747,,-0.3684000074863434,4.873600006103516,210.3556758324354
4609074098493673344,268.24612281354206,37.25736724070854,-0.056874658264971886,18.901485443115234,4133.353,1450.7098,0.4762,,-0.7272999882698059,4.773200035095215,233.98080014739776
4609074751328453888,268.19283527336546,37.23921784952483,0.3104402388423185,18.903579711914062,5800.525,4378.153,0.6164,,-1.4208999872207642,4.720300197601318,334.57827621304705
4609062205727828480,268.3670751650138,37.210986739489066,0.7611696088230263,18.919233322143555,3496.6338,742.2748,0.3879,,-0.7246000170707703,4.681000232696533,179.80409873155864
4609076190141390080,268.3225945363159,37.3231155028325,0.5200287657100647,18.92751693725586,4210.296,1203.2289,0.3615,,-1.440000057220459,4.93310022354126,404.01704346517886
4609067668926203904,268.2190541243333,37.15893119239319,1.9448555516066959,18.94375228881836,3282.681,391.6463,0.2794,,-0.28700000047683716,4.966400146484375,310.06437680972925
4609075507241154432,268.2170798815713,37.30036076732238,0.3880438116281883,18.950010299682617,4996.925,2587.2178,0.4997,,-1.4706000089645386,4.799200057983398,405.1393558950658
4609075571666090624,268.21685845295247,37.308249310299324,0.265611098131173,18.965431213378906,4043.0757,1489.992,0.4956,,-0.4348999857902527,4.762700080871582,428.20281735804974
4609075094925846528,268.19825474093557,37.26939675230377,0.26390546010211946,18.96619987487793,4353.4497,1587.7777,0.4258,,-1.19350004196167,4.856400012969971,368.02280823334223
4609075026206374272,268.1633003285376,37.25597391173699,0.7226072492714045,18.97052764892578,3445.9326,647.4182,0.3842,,-0.17589999735355377,4.8643999099731445,434.44792038361334
4609054577865862784,268.30281607857194,37.09302727037526,0.06371335019349954,18.98399543762207,5153.564,2954.3462,0.5219,,-1.49590003490448,4.785900115966797,427.71157991235685
4609063030361791360,268.4369963945553,37.23736418165711,0.7031427525017253,19.01717185974121,,,,,,,391.13677656631796
4609058116919159808,268.40623309345597,37.13634757649966,0.22509619749886664,19.02528190612793,,,,,,,399.0186746843133
4609073613160956416,268.25723698004526,37.19122880431867,0.6077879858143549,19.040143966674805,,,,,,,154.16409594773162
4609076950351963776,268.2778243454249,37.32614248149137,0.7073651448352531,19.040496826171875,,,,,,,418.49483794413055
4609061759051205120,268.25780763280966,37.158686948209734,2.0591037617526813,19.047021865844727,,,,,,,233.31383832186378
4609061312374618112,268.3518908579138,37.18158540666798,0.6557830066291395,19.047666549682617,,,,,,,174.42560390516152
4609067703285948416,268.22938588207654,37.170367768067756,0.16016437501219605,19.05122184753418,,,,,,,261.7700165770668
4609075228068695936,268.24154549214177,37.28062594453496,0.4813827583917451,19.051687240600586,,,,,,,306.1923146963954
4609068875813193984,268.17415556770726,37.226357679383455,0.09707953151387884,19.05344581604004,,,,,,,376.9442882266553
4609055814816457088,268.21367331374813,37.130465257057196,0.46715722515945923,19.057891845703125,,,,,,,391.77547115634593
4609062137008352896,268.3293898140446,37.21495892372064,-0.030741597996864194,19.064987182617188,,,,,,,72.60918975481422
4609063958074505088,268.3521407849662,37.25914594502104,1.2731756997112418,19.06563949584961,,,,,,,218.54416241253276
4609075369803996672,268.2636700938626,37.29885144843551,0.4452934381652442,19.07051658630371,,,,,,,334.2822168881323
4609074682606702336,268.1975825647138,37.21975805546479,0.16046962203383136,19.073328018188477,,,,,,,307.47919186853363
4609060384661646592,268.32661239923436,37.09179324280509,0.882206156394439,19.09370994567871,,,,,,,436.8179431342138
4609075507242953216,268.22458618033727,37.294478706534235,1.0552968226427726,19.105939865112305,,,,,,,375.227779350952
4609063408318916096,268.4358273903618,37.24569983018796,0.08096684021519981,19.111997604370117,,,,,,,396.0467287597346
4609061415453840512,268.36169753033386,37.198468733456785,0.6584718403357692,19.117115020751953,,,,,,,171.26688885790935
4609074373371576448,268.3139130364438,37.27855702231482,0.5081569572042115,19.121002197265625,,,,,,,241.77033513614285
4609076022639019776,268.3489600704771,37.3222588130844,,19.122596740722656,,,,,,,417.56611090610653
4609075434227136512,268.254136112177,37.305256647869996,2.0914219332081716,19.14409828186035,,,,,,,365.8421386728999
4609067845021023616,268.19094319071144,37.16771059298187,1.7254754972470108,19.149036407470703,,,,,,,362.0018422274615
4609074300355750272,268.31911188218294,37.252889800853524,0.23612617571341063,19.155303955078125,,,,,,,153.7370286386599
4609062244383924864,268.3404010748043,37.21261132471011,1.1898523430531915,19.155534744262695,,,,,,,103.3391162606539
4609075404163843968,268.27508316602604,37.31496676426979,0.17366434855209556,19.155548095703125,,,,,,,380.65767302263083
4609060938713860096,268.36903852120247,37.13889675887485,0.6264856628798071,19.160898208618164,,,,,,,321.4740817143474
4609063206456594944,268.44938820062794,37.22977038638444,0.29311259264884754,19.173105239868164,,,,,,,420.71147594410763
4609076022639110912,268.3593633619728,37.32055722592387,0.4728880047983073,19.17808723449707,,,,,,,421.9388192964392
4609061827770690048,268.2524311806548,37.1759846434227,0.07076340759913906,19.180131912231445,,,,,,,197.0724192261943
4609068734078113920,268.15647638566054,37.20718148991298,0.26299097545404826,19.18537712097168,,,,,,,424.36452299924593
4609076022639618432,268.35226945010237,37.322199782198844,0.03785794328599174,19.19656753540039,,,,,,,420.36274709295077
4609062308807039488,268.30918764689403,37.20385912191695,1.563881330398093,19.214027404785156,,,,,,,31.844604397455875
4609062377526522752,268.2918646385352,37.218740920348296,0.482710080379869,19.21950340270996,,,,,,,43.641172401978366
4609075846544109568,268.3211167508749,37.28001304177818,-0.25467869753686756,19.220256805419922,,,,,,,250.10779301479798
4609062652404647936,268.40221100140513,37.19102514048768,2.8188613458286027,19.22844886779785,,,,,,,290.3776690449018
4609059766186627072,268.45663561453483,37.19550975080762,0.36216939301659234,19.243051528930664,,,,,,,440.534906996271
4609073823613938560,268.2604426521409,37.22947111915805,1.8680958876812526,19.249732971191406,,,,,,,141.03785353492358
4609075541602693376,268.22904059050506,37.31022716664411,0.45521300619654553,19.26422691345215,,,,,,,414.806497888529
4609060595113823360,268.3394976847762,37.1126197238363,0.5098096455584554,19.283958435058594,,,,,,,371.1012324313588
4609060796978519808,268.32890489143415,37.125253939327564,0.12255881063381727,19.285888671875,,,,,,,319.5202235496893
4609061179232637440,268.39849077291933,37.186302574446074,0.9992363758904359,19.287778854370117,,,,,,,285.1098023229628
4609075953919541120,268.36214693819517,37.31637287946563,0.07241580617893795,19.288389205932617,,,,,,,411.1507589156278
4609058116919165568,268.40676910278995,37.152239390856764,-0.21618751596834238,19.289878845214844,,,,,,,363.7024268419687
4609062927282568576,268.38253106015907,37.222264028721284,0.5279370875458631,19.292457580566406,,,,,,,227.20174957179916
4609074265996011392,268.30011345209545,37.252669141216415,0.06943032886688691,19.293132781982422,,,,,,,147.5279209434408
4609068772734226816,268.1774391939101,37.204571668880185,0.7319976444163289,19.30415153503418,,,,,,,364.8740851043291
4609055952255425280,268.2424800852032,37.167491240153275,0.3489524619468427,19.304506301879883,,,,,,,238.71056338358747
4609054822680954880,268.27399080427796,37.09548685121086,0.7134167091902721,19.31107521057129,,,,,,,427.80838187121617
4609059628747660672,268.42592026009225,37.168620677698414,0.8587933370230826,19.314289093017578,,,,,,,381.72122982222976
4609057910760719872,268.3895949183449,37.11488345217815,0.5146169454484713,19.316364288330078,,,,,,,426.12833273877175
4609062274447310464,268.34556545768174,37.22615547122078,-0.101114069261838,19.31960105895996,,,,,,,128.86669353308633
4609063683196585600,268.3714799112743,37.23100180675183,0.861990405401385,19.32353973388672,,,,,,,204.38806743268665
4609055814816457728,268.21868919960195,37.131880915512426,0.6864484737610399,19.323667526245117,,,,,,,378.48016282255463
4609062549325225984,268.32721536791075,37.24845718354396,1.0353901417323583,19.33152961730957,,,,,,,147.22324625358291
4609063064721531008,268.4126583656633,37.24363739289423,0.4071368886000838,19.335397720336914,,,,,,,330.8494050357751
4609063756212414208,268.3655620265259,37.246674512855265,0.6359258328411227,19.33623504638672,,,,,,,215.63937638886077
4609074815751824512,268.22356032085827,37.25359060975247,0.5996400379752183,19.341535568237305,,,,,,,276.13691797931466
4609059804843102208,268.45886027317846,37.200111969689736,0.24404251913694203,19.341760635375977,,,,,,,444.9691085910942
4609074888767410176,268.2128496847757,37.26300768752911,0.5749344962335429,19.357526779174805,,,,,,,320.5459701672965
4609060556460350592,268.35559411503004,37.12170295961215,1.3739116809281913,19.364187240600586,,,,,,,356.1816781165066
4609062308807036160,268.3067278615695,37.195018558296084,2.0761288876162536,19.374345779418945,,,,,,,60.89594678059479
4609073750599916928,268.27247138171174,37.207261474440955,0.1324792484179739,19.37527847290039,,,,,,,92.9265569029985
4609055711737235328,268.2287658815541,37.11054083037647,0.10066139817421806,19.37743377685547,,,,,,,424.27739895749534
4609062587979442688,268.4190152381678,37.18029951497379,1.0390651788509762,19.391569137573242,,,,,,,347.8047464193645
4609060869992533504,268.32565281139097,37.144031210624895,0.3646461116766107,19.397348403930664,,,,,,,251.59217988166097
4609062549325227776,268.33701920343066,37.251543452341615,-0.19055869424533442,19.398157119750977,,,,,,,170.87346636510784
4609074918831049472,268.2185859616665,37.27886010279144,0.18034547983025814,19.40550422668457,,,,,,,344.4821352729176
4609075953917716736,268.3590924735646,37.30621688645179,2.451260838119234,19.40775489807129,,,,,,,374.2245676255462
4609067913740508800,268.17027060728674,37.18465195055809,1.120443498553999,19.414426803588867,,,,,,,396.7933722309806
4609061346734358528,268.37316204351424,37.18663830709815,0.4877502826738312,19.426498413085938,,,,,,,217.10977363424934
4609074716968964224,268.21508215824485,37.23393278790186,0.16163320097369846,19.443920135498047,,,,,,,268.04108649866265
4609076263157194112,268.3109334656598,37.33579445744587,1.0207640332433445,19.445478439331055,,,,,,,446.66938902316645
4609073819319404288,268.26258668071927,37.235322564807525,0.33867060305377666,19.45404815673828,,,,,,,146.62795410902862
4609074613890346112,268.27358348215523,37.28199905621195,0.08176517831041662,19.456195831298828,,,,,,,267.57422219097134
4609058116919163392,268.4063169075008,37.14635339836303,0.37737919817399923,19.456693649291992,,,,,,,375.5879713490402
4609074820047926144,268.2200230224086,37.24284155421447,0.7004574794232882,19.4583683013916,,,,,,,266.3112364456813
4609063854995521664,268.40066125439074,37.266646928616744,0.9211289107204746,19.46247100830078,,,,,,,339.2693777472716
4609055746096977280,268.22266340737997,37.12097364120728,0.6443047484718515,19.466459274291992,,,,,,,402.39997972787296
4609060796978521728,268.32908204197304,37.130466135438716,0.2958834433696086,19.475465774536133,,,,,,,301.3641053696136
4609073926694723584,268.20973467803896,37.217172516633944,0.41492272846082856,19.498592376708984,,,,,,,271.9981761557277
4609067840728723456,268.18059750793964,37.16779272811832,0.45593434609549993,19.502166748046875,,,,,,,388.76097793218935
4609076091358496768,268.32494540504814,37.305134449356515,0.31538626440704154,19.50408363342285,,,,,,,341.031589439462
4609067948100238080,268.2045268159551,37.176931233512136,,19.505107879638672,,,,,,,312.6747413386159
4609062137008350080,268.3347423806546,37.20801202368523,0.07822983514684093,19.50774383544922,,,,,,,88.15754913408183
4609054818384035584,268.27344197825835,37.10419112247,0.42228423268746795,19.512746810913086,,,,,,,397.5291076843951
4609059560028182272,268.43694268593055,37.16367358674162,0.3906911008320731,19.514240264892578,,,,,,,417.8709394688461
4609068051177193728,268.196372894644,37.212800450599936,0.2014423032161586,19.51665496826172,,,,,,,309.65357681388144
4609062278741822720,268.3493793108151,37.2282991391104,,19.519554138183594,,,,,,,141.99884032776347
4609075644681907200,268.2493425236767,37.31996595982098,-0.17431496357134313,19.523218154907227,,,,,,,420.00328425377967
4609062691060520192,268.41626906104597,37.211719941052294,1.2868110225386122,19.526763916015625,,,,,,,320.81971769568975
4609059564322453248,268.43838450722643,37.15173915793109,1.0119941165894577,19.53009796142578,,,,,,,441.07084122644665
4609058018136097280,268.39258053967336,37.13791603699179,0.2987163413231795,19.53233528137207,,,,,,,367.18621356466815
4609061106216412288,268.3991420538542,37.17132497322969,0.4513500868542737,19.54680633544922,,,,,,,308.4334713568446
4609055647313878016,268.25191684519854,37.12230344714277,0.165856401889671,19.551395416259766,,,,,,,355.69211200637693
4609074162916788352,268.29612620607975,37.23462572005344,0.7172181059012402,19.552797317504883,,,,,,,85.40139287072289
4609061037496928512,268.3744045010507,37.1569132835532,0.4542462457550255,19.557270050048828,,,,,,,281.83536324316077
4609064134169538560,268.3804531394182,37.2844902601134,0.19865327299282726,19.568992614746094,,,,,,,340.5281277184448
4609059663107404800,268.4399236673305,37.17812553448498,0.04034409998974608,19.575756072998047,,,,,,,407.2214448204589
4609067948101018752,268.2036244867159,37.1766512509366,0.5798179552965558,19.609785079956055,,,,,,,315.44980419546766
4609073892334978944,268.2306026976997,37.210149620009076,,19.610036849975586,,,,,,,211.58582160035553
4609061759051207680,268.2605572775357,37.163972343135896,0.055294998229042346,19.61382484436035,,,,,,,213.24104372051806
4609074854407920640,268.23323245045503,37.271005140262695,0.8210586715005548,19.6248779296875,,,,,,,294.8704857776591
4609062794140340608,268.42774659894985,37.20806043834971,-0.17429676714578046,19.633148193359375,,,,,,,353.9949893483548
4609061969505753728,268.2705747572643,37.19804380425124,-0.19364720343011538,19.63390350341797,,,,,,,108.8730192983853
4609067909444384128,268.1806414834905,37.18530681683279,0.03893093586580612,19.65858268737793,,,,,,,367.4242499591562
4609074339012434688,268.30154960960374,37.26288674308637,0.3114983042397272,19.661237716674805,,,,,,,183.98352736098292
4609074751328453248,268.18997887222963,37.234356431020146,0.8408062819340093,19.66474151611328,,,,,,,337.7979803222999
4609062789843612544,268.42943055327686,37.21727563659267,0.5919891300017011,19.685834884643555,,,,,,,359.0767021807729
4609060762618787200,268.3071222665127,37.142268846970836,0.5627038062374289,19.68635368347168,,,,,,,250.54299372178778
4609074270290532736,268.3080067478823,37.246222969146906,0.33295148559590937,19.689159393310547,,,,,,,124.2540917048826
4609061449813583872,268.37063178179926,37.210172168672045,0.6970995235483158,19.70638656616211,,,,,,,190.07028079736514
4609062961642314240,268.3957347960697,37.236375771921914,0.4385876795885651,19.717571258544922,,,,,,,276.4093822602228
4609075537306349952,268.2333710801283,37.30115392730423,0.31568737386701623,19.72464942932129,,,,,,,380.5171419949044
4609068051179459456,268.1971062879342,37.19668822621962,0.44735575819232626,19.727785110473633,,,,,,,312.356912407698
4609062377526519040,268.294931511626,37.21084994754343,0.03143261685855442,19.736827850341797,,,,,,,27.29156112351648
4609073716240179968,268.26288435354945,37.20985860230769,0.6108099787756857,19.737709045410156,,,,,,,119.15663414660087
4609059663107408128,268.438190637564,37.18689148398821,0.8261508220378874,19.738540649414062,,,,,,,394.09515675978514
4609074231636275968,268.28551392360714,37.258690529785156,0.5239330542384966,19.741174697875977,,,,,,,177.1454787734501
4609057949416619264,268.3985556482869,37.121278826743264,0.6989917564150381,19.74118423461914,,,,,,,423.4034343539198
4609062068288865152,268.341440362239,37.18865032455359,0.5157874192534012,19.745912551879883,,,,,,,135.1378817577199
4609067222249598464,268.1764087169631,37.142819103565685,0.6114073127350259,19.746681213378906,,,,,,,443.2167508926287
4609075575960632576,268.21667553314853,37.30904738795568,-0.02706172710826809,19.748117446899414,,,,,,,430.83975974342457
4609060487740868608,268.3238717878711,37.108490018176845,1.2278838608254021,19.749210357666016,,,,,,,376.20605135200844
4609074888768175616,268.2075722751949,37.257630497808066,0.6453332448840317,19.75888442993164,,,,,,,322.73941546939545
4609074540873927936,268.2829191053721,37.27847785498257,0.37552918981078937,19.766075134277344,,,,,,,247.68422702539425
4609073578801212672,268.239797284367,37.17884786994276,-0.06108727999643098,19.77611541748047,,,,,,,219.9726586102965
4609062003863929344,268.2880561161027,37.21287405525027,0.1421008243160539,19.77689552307129,,,,,,,46.92528917838109
4609073892334979072,268.2333137566328,37.213623161584096,0.3660823685006076,19.78959846496582,,,,,,,203.82412886635535
4609055643017761920,268.257312666652,37.12033391495445,1.6315963923114751,19.804317474365234,,,,,,,355.976126116803
4609061351028869760,268.3809681344126,37.18416159055225,0.1279969582286607,19.812551498413086,,,,,,,241.17855982015016
4609062343166781568,268.31282930875363,37.212412837936824,0.1963925833188447,19.816287994384766,,,,,,,24.342099430172247
4609064232952644864,268.41719140259096,37.26880402133093,0.1522136859456138,19.81817626953125,,,,,,,382.90857414258755
4609063751916069504,268.3637114352304,37.24861133857776,0.37717254226556207,19.82382583618164,,,,,,,215.55704817138223
4609061449813807232,268.37732311216473,37.19683195044627,0.10805780990648606,19.826501846313477,,,,,,,216.03527588829382
4609067634570292352,268.194896671352,37.15450614946666,0.23715862571712382,19.833925247192383,,,,,,,375.73174356516876
4609061896490167040,268.27974586735087,37.17629950910127,0.14034346046476656,19.83595085144043,,,,,,,146.1072449130985
4609060968777449728,268.3841789916606,37.15140762163159,0.3393163658331435,19.839143753051758,,,,,,,315.7733716946912
4609073892332706048,268.2291125245278,37.22269841058197,0.8870179471082542,19.839630126953125,,,,,,,219.27316886273474
4609063477038400000,268.43521572223955,37.267071518130024,0.39599184566063766,19.842336654663086,,,,,,,424.4725120228423
4609061385388609280,268.3874105681804,37.19384733287762,1.2630533257268561,19.855655670166016,,,,,,,246.7518696239021
4609074613889750912,268.27079171196476,37.290049803173865,-0.06001263316178583,19.862619400024414,,,,,,,297.5791269565562
4609062961642312064,268.3930106912028,37.23161081614117,1.3528897986879778,19.884111404418945,,,,,,,263.89289509249386
4609061694627833984,268.29010424276294,37.16767409998672,1.0052145485051611,19.891841888427734,,,,,,,164.14079391439796
4609061969505752704,268.2689435364291,37.19345765967448,1.42824459832461,19.89289665222168,,,,,,,121.2174015177266
4609061694625505664,268.29730444868,37.16973993684975,0.7536065571833289,19.8939208984375,,,,,,,152.8718401734354
4609061660265762304,268.3165671996662,37.17058538399946,1.0729482301695115,19.89563751220703,,,,,,,152.54340577600567
4609074991847391488,268.18741116440816,37.258198726956756,0.5464065118606836,19.897403717041016,,,,,,,374.4891260922725
4609063756210571008,268.36589318304533,37.23521324764804,2.1521043571538443,19.899333953857422,,,,,,,195.4220984162843
4609067737645683072,268.2075445165162,37.164939048774684,0.06954732750956198,19.902788162231445,,,,,,,324.974602296419
4609075919559801088,268.35559189422503,37.29353139135845,0.16408988968291602,19.906614303588867,,,,,,,328.7144983307424
4609061174935895552,268.39582306218927,37.185397924452424,0.06356147500864008,19.908655166625977,,,,,,,278.97467740032306
4609073651816803968,268.2348442679343,37.190620931645164,0.9109253211961774,19.911720275878906,,,,,,,213.48437663112745
4609064507830562560,268.3999398153737,37.301319660335025,0.38146140214216473,19.911766052246094,,,,,,,422.82148364160696
4609069047611888768,268.1523875325374,37.21934761368673,0.38958696212060756,19.919723510742188,,,,,,,436.56245783497343
4609060522104486400,268.35804039185325,37.114401356873586,1.1932044473878647,19.927751541137695,,,,,,,383.05028143247495
4609063962369010048,268.35360879570277,37.24493604673545,1.1596334264108503,19.92786979675293,,,,,,,184.72814628146696
4609061969503446144,268.2693638760032,37.19341770094478,0.661972926474559,19.943321228027344,,,,,,,120.28836320901046
4609075434227138304,268.2545483409446,37.310189781711976,0.6572949274625598,19.94899559020996,,,,,,,381.78806129490727
4609075812184252288,268.3429950905265,37.29004182432718,1.0163830375292857,19.95003890991211,,,,,,,302.5369859352715
4609061930849915392,268.2935088921628,37.199974961910264,0.5275531941419623,19.98231315612793,,,,,,,52.83206833305427
4609067428408029952,268.1723375445906,37.14450665030777,-0.049424615296635374,19.986263275146484,,,,,,,449.6275252702884
4609075266722975872,268.256782146028,37.293709881796765,0.2979679119226857,19.988422393798828,,,,,,,324.7833151902756
4609062583685167744,268.41848007051664,37.1823776784601,0.0012599143777664717,19.994504928588867,,,,,,,343.97098421457383
